pref,name,touroku,year,addr,hp,lat,lon
北海道,三笠,第1回,H5.4,三笠市,http://www.hokkaido-michinoeki.jp/michinoeki/172/,43.246601,141.80455
北海道,スタープラザ　芦別,第1回,H5.4,芦別市,http://www.hokkaido-michinoeki.jp/michinoeki/202/,43.525518,142.188894
北海道,南ふらの,第1回,H5.4,空知郡南富良野町,http://www.hokkaido-michinoeki.jp/michinoeki/222/,43.169701,142.572798
北海道,しらぬか恋問館,第1回,H5.4,白糠郡白糠町,http://www.hokkaido-michinoeki.jp/michinoeki/263/,,
北海道,びふか,第1回,H5.4,中川郡美深町,http://www.hokkaido-michinoeki.jp/michinoeki/292/,44.558858,142.320033
北海道,江差,第1回,H5.4,檜山郡江差町,http://www.hokkaido-michinoeki.jp/michinoeki/321/,41.894342,140.139289
北海道,望羊中山,第1回,H5.4,虻田郡喜茂別町,http://www.hokkaido-michinoeki.jp/michinoeki/364/,42.855177,141.096589
北海道,えんべつ富士見,第1回,H5.4,天塩郡遠別町,http://www.hokkaido-michinoeki.jp/michinoeki/389/,,
北海道,忠類,第1回,H5.4,中川郡幕別町,http://www.hokkaido-michinoeki.jp/michinoeki/407/,42.558862,143.299194
北海道,摩周温泉,第1回,H5.4,川上郡弟子屈町,http://www.hokkaido-michinoeki.jp/michinoeki/440/,43.492391,144.447719
北海道,おといねっぷ,第1回,H5.4,中川郡音威子府村,http://www.hokkaido-michinoeki.jp/michinoeki/458/,44.729078,142.257872
北海道,かみゆうべつ温泉チューリップの湯,第1回,H5.4,紋別郡湧別町,http://www.hokkaido-michinoeki.jp/michinoeki/472/,44.185182,143.595699
北海道,いわない,第1回,H5.4,岩内郡岩内町,http://www.hokkaido-michinoeki.jp/michinoeki/499/,42.983435,140.51678
北海道,厚岸グルメパーク,第5回,H6.4,厚岸郡厚岸町,http://www.hokkaido-michinoeki.jp/michinoeki/531/,43.05767,144.844018
北海道,サンフラワー北竜,第7回,H7.1,雨竜郡北竜町,http://www.hokkaido-michinoeki.jp/michinoeki/546/,43.751048,141.875302
北海道,みついし,第8回,H7.4,日高郡新ひだか町,http://www.hokkaido-michinoeki.jp/michinoeki/564/,42.220874,142.634226
北海道,あっさぶ,第8回,H7.4,檜山郡厚沢部町,http://www.hokkaido-michinoeki.jp/michinoeki/576/,41.916573,140.216154
北海道,よってけ！島牧,第8回,H7.4,島牧郡島牧村,http://www.hokkaido-michinoeki.jp/michinoeki/588/,42.686727,140.013417
北海道,てっくいランド大成,第8回,H7.4,久遠郡せたな町,http://www.hokkaido-michinoeki.jp/michinoeki/611/,42.212366,139.876681
北海道,オホーツク紋別,第8回,H7.4,紋別市,http://www.hokkaido-michinoeki.jp/michinoeki/626/,44.328341,143.375004
北海道,YOU･遊･もり,第9回,H7.8,茅部郡森町,http://www.hokkaido-michinoeki.jp/michinoeki/641/,42.098901,140.568716
北海道,おんねゆ温泉,第9回,H7.8,北見市,http://www.hokkaido-michinoeki.jp/michinoeki/685/,43.754644,143.500531
北海道,ルート２２９元和台,第9回,H7.8,爾志郡乙部町,http://www.hokkaido-michinoeki.jp/michinoeki/704/,42.011397,140.106219
北海道,ハウスヤルビ奈井江,第10回,H8.4,空知郡奈井江町,http://www.hokkaido-michinoeki.jp/michinoeki/722/,43.433272,141.888802
北海道,おびら鰊番屋,第10回,H8.4,留萌郡小平町,http://www.hokkaido-michinoeki.jp/michinoeki/744/,44.137022,141.654956
北海道,マリーンアイランド岡島,第10回,H8.4,枝幸郡枝幸町,http://www.hokkaido-michinoeki.jp/michinoeki/768/,44.878376,142.631813
北海道,おこっぺ,第10回,H8.4,紋別郡興部町,http://www.hokkaido-michinoeki.jp/michinoeki/795/,44.469498,143.116955
北海道,阿寒丹頂の里,第10回,H8.4,釧路市,http://www.hokkaido-michinoeki.jp/michinoeki/810/,43.14402,144.146957
北海道,おとふけ,第10回,H8.4,河東郡音更町,http://www.hokkaido-michinoeki.jp/michinoeki/825/,42.976584,143.207419
北海道,ピンネシリ,第10回,H8.4,枝幸郡中頓別町,http://www.hokkaido-michinoeki.jp/michinoeki/842/,44.877462,142.213402
北海道,上ノ国もんじゅ,第11回,H8.8,檜山郡上ノ国町,http://www.hokkaido-michinoeki.jp/michinoeki/870/,41.808496,140.094966
北海道,オスコイ！かもえない,第11回,H8.8,古宇郡神恵内村,http://www.hokkaido-michinoeki.jp/michinoeki/881/,43.165359,140.385569
北海道,なかさつない,第11回,H8.8,河西郡中札内村,http://www.hokkaido-michinoeki.jp/michinoeki/892/,42.69214,143.126839
北海道,マオイの丘公園,第11回,H8.8,夕張郡長沼町,http://www.hokkaido-michinoeki.jp/michinoeki/906/,42.94998,141.716616
北海道,樹海ロード日高,第11回,H8.8,沙流郡日高町,http://www.hokkaido-michinoeki.jp/michinoeki/921/,42.87679,142.442007
北海道,そうべつ情報館ｉ（アイ）,第11回,H8.8,有珠郡壮瞥町,http://www.hokkaido-michinoeki.jp/michinoeki/937/,42.559133,140.899048
北海道,ニセコビュープラザ,第12回,H9.4,虻田郡ニセコ町,http://www.hokkaido-michinoeki.jp/michinoeki/949/,42.799492,140.702395
北海道,しりうち,第12回,H9.4,上磯郡知内町,http://www.hokkaido-michinoeki.jp/michinoeki/961/,41.601259,140.335834
北海道,横綱の里ふくしま,第12回,H9.4,松前郡福島町,http://www.hokkaido-michinoeki.jp/michinoeki/973/,41.479134,140.255731
北海道,サラブレッドロード新冠,第12回,H9.4,新冠郡新冠町,http://www.hokkaido-michinoeki.jp/michinoeki/988/,42.359836,142.315691
北海道,ピア２１しほろ,第12回,H9.4,河東郡士幌町,http://www.hokkaido-michinoeki.jp/michinoeki/1001/,43.144312,143.239276
北海道,香りの里たきのうえ,第12回,H9.4,紋別郡滝上町,http://www.hokkaido-michinoeki.jp/michinoeki/1016/,44.19689,143.090986
北海道,田園の里うりゅう,第12回,H9.4,雨竜郡雨竜町,http://www.hokkaido-michinoeki.jp/michinoeki/1026/,43.662509,141.894022
北海道,みたら室蘭,第14回,H10.4,室蘭市,http://www.hokkaido-michinoeki.jp/michinoeki/1039/,42.342012,140.943745
北海道,とうま,第14回,H10.4,上川郡当麻町,http://www.hokkaido-michinoeki.jp/michinoeki/1677/,43.844134,142.4895
北海道,スペース・アップルよいち,第14回,H10.4,余市郡余市町,http://www.hokkaido-michinoeki.jp/michinoeki/1699/,43.188538,140.788781
北海道,ほっと♡はぼろ,第14回,H10.4,苫前郡羽幌町,http://www.hokkaido-michinoeki.jp/michinoeki/1747/,44.367332,141.706577
北海道,サロマ湖,第14回,H10.4,常呂郡佐呂間町,http://www.hokkaido-michinoeki.jp/michinoeki/1787/,44.099918,143.824142
北海道,愛ランド湧別,第14回,H10.4,紋別郡湧別町,http://www.hokkaido-michinoeki.jp/michinoeki/1951/,44.13082,143.719206
北海道,おうむ,第14回,H10.4,紋別郡雄武町,http://www.hokkaido-michinoeki.jp/michinoeki/1975/,44.583037,142.959733
北海道,さるふつ公園,第14回,H10.4,宗谷郡猿払村,http://www.hokkaido-michinoeki.jp/michinoeki/2010/,45.329219,142.177348
北海道,森と湖の里ほろかない,第14回,H10.4,雨竜郡幌加内町,http://www.hokkaido-michinoeki.jp/michinoeki/2038/,44.114633,142.139546
北海道,うたしないチロルの湯,第14回,H10.4,歌志内市,http://www.hokkaido-michinoeki.jp/michinoeki/2066/,43.503388,142.004244
北海道,くろまつない,第15回,H11.8,寿都郡黒松内町,http://www.hokkaido-michinoeki.jp/michinoeki/2088/,42.672709,140.380034
北海道,たきかわ,第15回,H11.8,滝川市,http://www.hokkaido-michinoeki.jp/michinoeki/2107/,43.62344,141.941478
北海道,スワン４４ねむろ,第15回,H11.8,根室市,http://www.hokkaido-michinoeki.jp/michinoeki/2143/,43.261674,145.43837
北海道,つるぬま,第15回,H11.8,樺戸郡浦臼町,http://www.hokkaido-michinoeki.jp/michinoeki/2164/,43.451601,141.835718
北海道,なとわ・えさん,第15回,H11.8,函館市,http://www.hokkaido-michinoeki.jp/michinoeki/2179/,41.779487,141.10163
北海道,つど～る・プラザ・さわら,第15回,H11.8,茅部郡森町,http://www.hokkaido-michinoeki.jp/michinoeki/2200/,,
北海道,知床・らうす,第15回,H11.8,目梨郡羅臼町,http://www.hokkaido-michinoeki.jp/michinoeki/2217/,44.017454,145.192089
北海道,さらべつ,第15回,H11.8,河西郡更別村,http://www.hokkaido-michinoeki.jp/michinoeki/2232/,42.633311,143.271848
北海道,だて歴史の杜,第16回,H12.8,伊達市,http://www.hokkaido-michinoeki.jp/michinoeki/2253/,42.471721,140.8771
北海道,あさひかわ,第16回,H12.8,旭川市,http://www.hokkaido-michinoeki.jp/michinoeki/2272/,43.76,142.348446
北海道,自然体感しむかっぷ,第16回,H12.8,勇払郡占冠村,http://www.hokkaido-michinoeki.jp/michinoeki/2298/,42.978859,142.39758
北海道,にしおこっぺ花夢,第16回,H12.8,紋別郡西興部村,http://www.hokkaido-michinoeki.jp/michinoeki/2325/,44.335988,142.868068
北海道,オーロラタウン９３りくべつ,第16回,H12.8,足寄郡陸別町,http://www.hokkaido-michinoeki.jp/michinoeki/2355/,43.467863,143.742367
北海道,はなやか（葉菜野花）小清水,第16回,H12.8,斜里郡小清水町,http://www.hokkaido-michinoeki.jp/michinoeki/2375/,43.933921,144.453268
北海道,ライスランドふかがわ,第18回,H14.8,深川市,http://www.hokkaido-michinoeki.jp/michinoeki/2390/,43.699483,142.070593
北海道,なかがわ,第18回,H14.8,中川郡中川町,http://www.hokkaido-michinoeki.jp/michinoeki/2424/,44.801691,142.067348
北海道,２３０ルスツ,第18回,H14.8,虻田郡留寿都村,http://www.hokkaido-michinoeki.jp/michinoeki/2442/,42.739929,140.884563
北海道,てしお,第18回,H14.8,天塩郡天塩町,http://www.hokkaido-michinoeki.jp/michinoeki/2467/,44.884572,141.747755
北海道,コスモール大樹,第18回,H14.8,広尾郡大樹町,http://www.hokkaido-michinoeki.jp/michinoeki/2483/,42.489824,143.273259
北海道,ぐるっとパノラマ美幌峠,第18回,H14.8,網走郡美幌町,http://www.hokkaido-michinoeki.jp/michinoeki/2502/,43.647837,144.24901
北海道,らんこし・ふるさとの丘,第19回,H15.8,磯谷郡蘭越町,http://www.hokkaido-michinoeki.jp/michinoeki/2519/,42.762099,140.478985
北海道,とようら,第19回,H15.8,虻田郡豊浦町,http://www.hokkaido-michinoeki.jp/michinoeki/2533/,42.577551,140.722382
北海道,メルヘンの丘めまんべつ,第19回,H15.8,網走郡大空町,http://www.hokkaido-michinoeki.jp/michinoeki/2548/,43.917336,144.188488
北海道,むかわ四季の館,第19回,H15.8,勇払郡むかわ町,http://www.hokkaido-michinoeki.jp/michinoeki/2569/,42.573973,141.925464
北海道,あいおい,第19回,H15.8,網走郡津別町,http://www.hokkaido-michinoeki.jp/michinoeki/2585/,43.545622,143.980525
北海道,しかおい,第19回,H15.8,河東郡鹿追町,http://www.hokkaido-michinoeki.jp/michinoeki/2605/,43.097713,142.990276
北海道,しらたき,第19回,H15.8,紋別郡遠軽町,http://www.hokkaido-michinoeki.jp/michinoeki/2623/,43.870061,143.076278
北海道,あしょろ銀河ホール２１,第20回,H16.8,足寄郡足寄町,http://www.hokkaido-michinoeki.jp/michinoeki/2639/,43.244332,143.546455
北海道,サーモンパーク千歳,第20回,H16.8,千歳市,http://www.hokkaido-michinoeki.jp/michinoeki/2654/,42.833788,141.65933
北海道,ひがしかわ「道草館」,第20回,H16.8,上川郡東川町,http://www.hokkaido-michinoeki.jp/michinoeki/2668/,43.697305,142.508814
北海道,花ロードえにわ,第21回,H17.8,恵庭市,http://www.hokkaido-michinoeki.jp/michinoeki/2684/,42.897235,141.585675
北海道,シェルプラザ・港,第21回,H17.8,磯谷郡蘭越町,http://www.hokkaido-michinoeki.jp/michinoeki/2702/,42.880182,140.370027
北海道,真狩フラワーセンター,第21回,H17.8,虻田郡真狩村,http://www.hokkaido-michinoeki.jp/michinoeki/2715/,42.762321,140.807705
北海道,鐘のなるまち・ちっぷべつ,第21回,H17.8,雨竜郡秩父別町,http://www.hokkaido-michinoeki.jp/michinoeki/2732/,43.764831,141.965963
北海道,あぷた,第21回,H17.8,虻田郡洞爺湖町,http://www.hokkaido-michinoeki.jp/michinoeki/2751/,42.528998,140.778736
北海道,うりまく,第21回,H17.8,河東郡鹿追町,http://www.hokkaido-michinoeki.jp/michinoeki/2766/,43.169747,143.025023
北海道,絵本の里けんぶち,第22回,H18.8,上川郡剣淵町,http://www.hokkaido-michinoeki.jp/michinoeki/2782/,44.093831,142.39098
北海道,風Ｗとままえ,第22回,H18.8,苫前郡苫前町,http://www.hokkaido-michinoeki.jp/michinoeki/2805/,44.313303,141.656472
北海道,しほろ温泉,第22回,H18.8,河東郡士幌町,http://www.hokkaido-michinoeki.jp/michinoeki/2824/,43.138881,143.367911
北海道,名水の郷きょうごく,第23回,H19.3,虻田郡京極町,http://www.hokkaido-michinoeki.jp/michinoeki/2841/,42.858907,140.870902
北海道,びえい「丘のくら」,第23回,H19.3,上川郡美瑛町,http://www.hokkaido-michinoeki.jp/michinoeki/2854/,43.592125,142.463785
北海道,☆ロマン街道しょさんべつ,第23回,H19.3,苫前郡初山別村,http://www.hokkaido-michinoeki.jp/michinoeki/2870/,44.563504,141.776818
北海道,うとろ・シリエトク,第23回,H19.3,斜里郡斜里町,http://www.hokkaido-michinoeki.jp/michinoeki/2884/,44.069073,144.990668
北海道,しゃり,第23回,H19.3,斜里郡斜里町,http://www.hokkaido-michinoeki.jp/michinoeki/2905/,43.911771,144.664214
北海道,パパスランドさっつる,第24回,H19.8,斜里郡清里町,http://www.hokkaido-michinoeki.jp/michinoeki/2920/,43.790459,144.533995
北海道,もち米の里☆なよろ,第26回,H20.4,名寄市,http://www.hokkaido-michinoeki.jp/michinoeki/2939/,44.287419,142.413772
北海道,みなとま～れ寿都,第26回,H20.4,寿都郡寿都町,http://www.hokkaido-michinoeki.jp/michinoeki/2959/,,
北海道,とうや湖,第26回,H20.4,虻田郡洞爺湖町,http://www.hokkaido-michinoeki.jp/michinoeki/2974/,42.664511,140.82182
北海道,流氷街道網走,第29回,H20.12,網走市,http://www.hokkaido-michinoeki.jp/michinoeki/2986/,44.022034,144.273893
北海道,北前船 松前,第30回,H21.3,松前郡松前町,http://www.hokkaido-michinoeki.jp/michinoeki/3007/,41.426515,140.107232
北海道,ステラ★ほんべつ,第30回,H21.3,中川郡本別町,http://www.hokkaido-michinoeki.jp/michinoeki/3021/,43.125634,143.61325
北海道,ウトナイ湖,第32回,H21.7,苫小牧市,http://www.hokkaido-michinoeki.jp/michinoeki/3038/,42.699951,141.694649
北海道,うらほろ,第32回,H21.7,十勝郡浦幌町,http://www.hokkaido-michinoeki.jp/michinoeki/3057/,42.813998,143.663657
北海道,しんしのつ,第34回,H22.8,石狩郡新篠津村,http://www.hokkaido-michinoeki.jp/michinoeki/3070/,43.214116,141.642701
北海道,夕張メロード,第35回,H23.3,夕張市,http://www.hokkaido-michinoeki.jp/michinoeki/3083/,42.93699,142.038078
北海道,おだいとう,第35回,H23.3,野付郡別海町,http://www.hokkaido-michinoeki.jp/michinoeki/3099/,43.533413,145.236876
北海道,縄文ロマン　南かやべ,第36回,H23.8,函館市,http://www.hokkaido-michinoeki.jp/michinoeki/3114/,41.927921,140.94475
北海道,わっかない,第37回,H24.3,稚内市,http://www.hokkaido-michinoeki.jp/michinoeki/3126/,45.41725,141.677348
北海道,あかいがわ,第43回,H27.4,余市郡赤井川村,http://www.hokkaido-michinoeki.jp/michinoeki/3143/,43.050868,140.844843
北海道,みそぎの郷　きこない,第44回,Ｈ27.11,上磯郡木古内町,http://www.hokkaido-michinoeki.jp/michinoeki/3158/,41.678052,140.435363
北海道,しかべ間歇泉公園,第44回,Ｈ27.11,茅部郡鹿部町,http://www.hokkaido-michinoeki.jp/michinoeki/3174/,42.028522,140.830553
北海道,ノンキーランド　ひがしもこと,第47回,H29.4,網走郡大空町,http://www.hokkaido-michinoeki.jp/michinoeki/13538/,43.845319,144.294951
北海道,北欧の風　道の駅とうべつ,第47回,H29.4,石狩郡当別町,http://www.hokkaido-michinoeki.jp/michinoeki/13542/,43.177254,141.448498
北海道,石狩「あいろーど厚田」,第48回,H29.9,石狩市,http://www.hokkaido-michinoeki.jp/michinoeki/14938/,43.403873,141.43118
北海道,なないろ・ななえ,第48回,H29.9,亀田郡七飯町,http://www.hokkaido-michinoeki.jp/michinoeki/14941/,41.925666,140.655973
北海道,びえい「白金ビルケ」,第49回,H30.4,上川郡美瑛町,http://www.hokkaido-michinoeki.jp/michinoeki/16028/,,
北海道,北オホーツクはまとんべつ,第50回,H31.3,枝幸郡浜頓別町,http://www.hokkaido-michinoeki.jp/michinoeki/19522/,,
北海道,あびら D51ステーション,第50回,H31.3,勇払郡安平町,http://www.hokkaido-michinoeki.jp/michinoeki/19505/,,
北海道,遠軽 森のオホーツク,第51回,R1.6,紋別郡遠軽町,http://www.hokkaido-michinoeki.jp/michinoeki/22139/,,
北海道,るもい,第52回,R2.3,留萌市,http://www.hokkaido-michinoeki.jp/michinoeki/23225/,,
北海道,かみしほろ,第52回,R2.3,河東郡上士幌町,http://www.hokkaido-michinoeki.jp/michinoeki/23227/,,
北海道,ガーデンスパ十勝川温泉,第53回,R2.7,河東郡音更町,http://www.hokkaido-michinoeki.jp/michinoeki/26870/,,
北海道,羊のまち 侍・しべつ,第54回,R3.3,士別市,https://hokkaido-michinoeki.jp/michinoeki/33477/,,
北海道,２７５つきがた,第61回,R6.8,樺戸郡月形町,https://hokkaido-michinoeki.jp/michinoeki/53300/,,
北海道,ふるびらたらこミュージアム,第62回,R7.1,古平郡古平町,https://hokkaido-michinoeki.jp/michinoeki/55776/,,
青森県,しちのへ,第1回,H5.4,上北郡七戸町,https://www.michi-no-eki.jp/stations/views/18900,40.716825,141.15525
青森県,はしかみ,第1回,H5.4,三戸郡階上町,https://www.michi-no-eki.jp/stations/views/18901,40.458496,141.608433
青森県,虹の湖,第1回,H5.4,黒石市,https://www.michi-no-eki.jp/stations/views/18902,40.581966,140.687643
青森県,わきのさわ,第5回,H6.4,むつ市,https://www.michi-no-eki.jp/stations/views/18903,41.167961,140.80477
青森県,かわうち湖,第5回,H6.4,むつ市,https://www.michi-no-eki.jp/stations/views/18904,41.270398,140.888219
青森県,しんごう,第5回,H6.4,三戸郡新郷村,https://www.michi-no-eki.jp/stations/views/18905,40.431758,141.074445
青森県,ひろさき,第8回,H7.4,弘前市,https://www.michi-no-eki.jp/stations/views/18906,40.554752,140.548795
青森県,奥入瀬,第8回,H7.4,十和田市,https://www.michi-no-eki.jp/stations/views/18907,40.586204,141.117434
青森県,さんのへ,第10回,H8.4,三戸郡三戸町,https://www.michi-no-eki.jp/stations/views/18908,40.387808,141.255476
青森県,なみおか,第10回,H8.4,青森市,https://www.michi-no-eki.jp/stations/views/18909,40.717928,140.579519
青森県,十三湖高原,第12回,H9.4,五所川原市,https://www.michi-no-eki.jp/stations/views/18910,41.045391,140.385462
青森県,いまべつ,第12回,H9.4,東津軽郡今別町,https://www.michi-no-eki.jp/stations/views/18911,41.145511,140.514335
青森県,なんごう,第12回,H9.4,八戸市,https://www.michi-no-eki.jp/stations/views/18912,40.406785,141.43043
青森県,もりた,第14回,H10.4,つがる市,https://www.michi-no-eki.jp/stations/views/18913,40.784406,140.322251
青森県,浅虫温泉,第15回,H11.8,青森市,https://www.michi-no-eki.jp/stations/views/18914,40.891692,140.86137
青森県,いかりがせき,第15回,H11.8,平川市,https://www.michi-no-eki.jp/stations/views/18915,40.481558,140.623165
青森県,いなかだて,第15回,H11.8,南津軽郡田舎館村,https://www.michi-no-eki.jp/stations/views/18916,40.633619,140.577686
青森県,よこはま,第15回,H11.8,上北郡横浜町,https://www.michi-no-eki.jp/stations/views/18917,41.083731,141.256588
青森県,みんまや,第15回,H11.8,東津軽郡外ヶ浜町,https://www.michi-no-eki.jp/stations/views/18918,41.253834,140.346791
青森県,こどまり,第16回,H12.8,北津軽郡中泊町,https://www.michi-no-eki.jp/stations/views/18919,41.144905,140.320596
青森県,みさわ,第16回,H12.8,三沢市,https://www.michi-no-eki.jp/stations/views/18920,40.785414,141.363895
青森県,とわだ,第17回,H13.8,十和田市,https://www.michi-no-eki.jp/stations/views/18921,40.574645,141.264612
青森県,つるた,第17回,H13.8,北津軽郡鶴田町,https://www.michi-no-eki.jp/stations/views/18922,40.737146,140.442705
青森県,ふかうら,第18回,H14.8,西津軽郡深浦町,https://www.michi-no-eki.jp/stations/views/18923,40.744223,140.000469
青森県,おがわら湖,第19回,H15.8,上北郡東北町,https://www.michi-no-eki.jp/stations/views/18924,40.728039,141.274961
青森県,たいらだて,第21回,H17.8,東津軽郡外ヶ浜町,https://www.michi-no-eki.jp/stations/views/18925,41.174837,140.641197
青森県,ろくのへ,第24回,H19.8,上北郡六戸町,https://www.michi-no-eki.jp/stations/views/18926,40.606404,141.324727
青森県,津軽白神,第48回,H29.9,中津軽郡西目屋村,https://www.michi-no-eki.jp/stations/views/19899,40.577739,140.300462
岩手県,石鳥谷,第1回,H5.4,花巻市,https://www.michi-no-eki.jp/stations/views/18927,39.483271,141.142137
岩手県,高田松原,第1回,H5.4,陸前高田市,https://www.michi-no-eki.jp/stations/views/18928,39.008465,141.62854
岩手県,区界高原,第1回,H5.4,宮古市,https://www.michi-no-eki.jp/stations/views/18929,39.651615,141.35353
岩手県,おおの,第5回,H6.4,九戸郡洋野町,https://www.michi-no-eki.jp/stations/views/18930,40.279209,141.663408
岩手県,種山ヶ原,第5回,H6.4,気仙郡住田町,https://www.michi-no-eki.jp/stations/views/18931,39.179837,141.395881
岩手県,いわいずみ,第5回,H6.4,下閉伊郡岩泉町,https://www.michi-no-eki.jp/stations/views/18932,39.842305,141.862659
岩手県,のだ,第5回,H6.4,九戸郡野田村,https://www.michi-no-eki.jp/stations/views/18933,40.116105,141.818707
岩手県,たろう,第8回,H7.4,宮古市,https://www.michi-no-eki.jp/stations/views/18934,39.763489,141.965689
岩手県,たのはた,第10回,H8.4,下閉伊郡田野畑村,https://www.michi-no-eki.jp/stations/views/18935,39.909617,141.902577
岩手県,みずさわ,第10回,H8.4,奥州市,https://www.michi-no-eki.jp/stations/views/18936,39.094217,141.181477
岩手県,にしね,第10回,H8.4,八幡平市,https://www.michi-no-eki.jp/stations/views/18937,39.879967,141.099379
岩手県,白樺の里やまがた,第14回,H10.4,久慈市,https://www.michi-no-eki.jp/stations/views/18938,40.150939,141.573518
岩手県,みやもり,第14回,H10.4,遠野市,https://www.michi-no-eki.jp/stations/views/18939,39.346052,141.351304
岩手県,紫波,第14回,H10.4,紫波郡紫波町,https://www.michi-no-eki.jp/stations/views/18940,39.555555,141.206417
岩手県,はやちね,第14回,H10.4,花巻市,https://www.michi-no-eki.jp/stations/views/18941,39.536775,141.34049
岩手県,やまだ,第15回,H11.8,下閉伊郡山田町,https://www.michi-no-eki.jp/stations/views/18942,39.436905,141.973205
岩手県,遠野風の丘,第15回,H11.8,遠野市,https://www.michi-no-eki.jp/stations/views/18943,39.330925,141.501123
岩手県,さんりく,第16回,H12.8,大船渡市,https://www.michi-no-eki.jp/stations/views/18944,39.121158,141.798998
岩手県,錦秋湖,第16回,H12.8,和賀郡西和賀町,https://www.michi-no-eki.jp/stations/views/18945,39.300719,140.875147
岩手県,くずまき高原,第16回,H12.8,岩手郡葛巻町,https://www.michi-no-eki.jp/stations/views/18946,39.984567,141.339958
岩手県,石神の丘,第17回,H13.8,岩手郡岩手町,https://www.michi-no-eki.jp/stations/views/18947,39.968545,141.21381
岩手県,雫石あねっこ,第17回,H13.8,岩手郡雫石町,https://www.michi-no-eki.jp/stations/views/18948,39.706412,140.874886
岩手県,とうわ,第17回,H13.8,花巻市,https://www.michi-no-eki.jp/stations/views/18949,39.382437,141.221895
岩手県,厳美渓,第17回,H13.8,一関市,https://www.michi-no-eki.jp/stations/views/18950,38.946439,141.052885
岩手県,おりつめ,第17回,H13.8,九戸郡九戸村,https://www.michi-no-eki.jp/stations/views/18951,40.248349,141.416529
岩手県,かわさき,第18回,H14.8,一関市,https://www.michi-no-eki.jp/stations/views/18952,38.898677,141.272375
岩手県,やまびこ館,第20回,H16.8,宮古市,https://www.michi-no-eki.jp/stations/views/18953,39.648882,141.589162
岩手県,みやこ,第21回,H17.8,宮古市,https://www.michi-no-eki.jp/stations/views/18954,39.639018,141.969894
岩手県,三田貝分校,第24回,H19.8,下閉伊郡岩泉町,https://www.michi-no-eki.jp/stations/views/18955,39.871122,141.589311
岩手県,くじ,第25回,H20.4,久慈市,https://www.michi-no-eki.jp/stations/views/18956,40.189888,141.764639
岩手県,釜石仙人峠,第43回,H27.4,釜石市,https://www.michi-no-eki.jp/stations/views/19822,39.253633,141.781682
岩手県,平泉,第46回,Ｈ28.10,西磐井郡平泉町,https://www.michi-no-eki.jp/stations/views/19876,38.991816,141.121791
岩手県,むろね,第48回,Ｈ29.9,一関市,https://www.michi-no-eki.jp/stations/views/19900,38.933199,141.447163
岩手県,はなまき西南,第52回,R2.3,花巻市,https://www.michi-no-eki.jp/stations/views/19944,,
岩手県,青の国ふだい,第54回,R3.3,下閉伊郡普代村,https://www.michi-no-eki.jp/stations/views/19963,,
岩手県,いわて北三陸,第57回,R4.8,久慈市,https://www.michi-no-eki.jp/stations/views/21974,,
岩手県,だいとう,第62回,R7.1,一関市,https://www.michi-no-eki.jp/stations/views/22682,,
岩手県,もりおか渋民,第62回,R7.1,盛岡市,https://www.michi-no-eki.jp/stations/views/22683,,
岩手県,ふなこし,第62回,R7.1,下閉伊郡山田町,https://www.michi-no-eki.jp/stations/views/22684,,
宮城県,七ヶ宿,第1回,H5.4,刈田郡七ヶ宿町,https://www.michi-no-eki.jp/stations/views/18957,37.971123,140.505066
宮城県,津山,第5回,H6.4,登米市,https://www.michi-no-eki.jp/stations/views/18958,38.619593,141.325525
宮城県,三本木,第8回,H7.4,大崎市,https://www.michi-no-eki.jp/stations/views/18959,38.521611,140.938388
宮城県,路田里はなやま,第8回,H7.4,栗原市,https://www.michi-no-eki.jp/stations/views/18960,38.794418,140.844319
宮城県,大谷海岸,第10回,H8.4,気仙沼市,https://www.michi-no-eki.jp/stations/views/18961,38.814009,141.566482
宮城県,おおさと,第10回,H8.4,黒川郡大郷町,https://www.michi-no-eki.jp/stations/views/18962,38.424053,140.992791
宮城県,米山,第14回,H10.4,登米市,https://www.michi-no-eki.jp/stations/views/18963,38.627118,141.187891
宮城県,あ・ら・伊達な道の駅,第16回,H12.8,大崎市,https://www.michi-no-eki.jp/stations/views/18964,38.70744,140.833294
宮城県,林林館,第19回,H15.8,登米市,https://www.michi-no-eki.jp/stations/views/18965,38.742664,141.316076
宮城県,上品の郷,第20回,H16.8,石巻市,https://www.michi-no-eki.jp/stations/views/18966,38.501033,141.295318
宮城県,みなみかた,第20回,H16.8,登米市,https://www.michi-no-eki.jp/stations/views/18967,38.66488,141.160641
宮城県,村田,第33回,H22.3,柴田郡村田町,https://www.michi-no-eki.jp/stations/views/18968,38.118639,140.717279
宮城県,三滝堂,第44回,Ｈ27.11,登米市,https://www.michi-no-eki.jp/stations/views/19842,38.70797,141.327823
宮城県,おおさき,第50回,H31.3,大崎市,https://www.michi-no-eki.jp/stations/views/19935,,
宮城県,かくだ,第50回,H31.3,角田市,https://www.michi-no-eki.jp/stations/views/19929,,
宮城県,おながわ,第54回,R3.3,牡鹿郡女川町,https://www.michi-no-eki.jp/stations/views/19965,,
宮城県,さんさん南三陸,第54回,R3.3,本吉郡南三陸町,https://www.michi-no-eki.jp/stations/views/19966,,
宮城県,硯上の里おがつ,第54回,R3.3,石巻市,https://www.michi-no-eki.jp/stations/views/19964,,
宮城県,東松島,第61回,R6.8,東松島市,https://www.michi-no-eki.jp/stations/views/22523,,
